"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 14 10:52:25 GMT 2024","Sun Jul 14 10:52:28 GMT 2024","3680","","","","","","Create product and verify the details",""
"passed","Sun Jul 14 10:52:32 GMT 2024","Sun Jul 14 10:52:34 GMT 2024","2635","","","","","","Create product and verify the details (UI Scope)",""
"passed","Sun Jul 14 10:52:33 GMT 2024","Sun Jul 14 10:52:36 GMT 2024","3329","","","","","","Edit Product and verify if its updated",""
"passed","Sun Jul 14 10:52:28 GMT 2024","Sun Jul 14 10:52:33 GMT 2024","4106","","","","","","Delete Product and verify it",""
"passed","Sun Jul 14 10:52:27 GMT 2024","Sun Jul 14 10:52:27 GMT 2024","8","","","","","","Delete Product and verify it (Databse Scope)",""
"passed","Sun Jul 14 10:52:37 GMT 2024","Sun Jul 14 10:52:37 GMT 2024","8","","","","","","Delete Product and verify it (API Scope)",""
"passed","Sun Jul 14 10:52:31 GMT 2024","Sun Jul 14 10:52:31 GMT 2024","16","","","","","","Create product and verify the details (API Scope)",""
"passed","Sun Jul 14 10:52:26 GMT 2024","Sun Jul 14 10:52:26 GMT 2024","39","","","","","","Edit Product and verify if its updated (Databse Scope)",""
"passed","Sun Jul 14 10:52:27 GMT 2024","Sun Jul 14 10:52:27 GMT 2024","198","","","","","","Edit Product and verify if its updated (API Scope)",""
"passed","Sun Jul 14 10:52:30 GMT 2024","Sun Jul 14 10:52:31 GMT 2024","981","","","","","","Edit Product and verify if its updated (UI Scope)",""
"passed","Sun Jul 14 10:52:25 GMT 2024","Sun Jul 14 10:52:26 GMT 2024","1412","","","","","","Create product and verify the details (Databse Scope)",""
"passed","Sun Jul 14 10:52:35 GMT 2024","Sun Jul 14 10:52:37 GMT 2024","2554","","","","","","Delete Product and verify it (UI Scope)",""
